UMAP1,UMAP2,pIC50,kinase_name,canonical_smiles
3.9964721,6.9074254,6.522878745280337,Matrix metalloproteinase-2,O=C(CN(Cc1ccccc1)C(=O)CN(CCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO
4.0231614,6.910379,4.292429823902063,Matrix metalloproteinase-2,CCCCN(CC(=O)NO)C(=O)CN(CCc1ccc(F)cc1)C(=O)Nc1ccc(Oc2ccccc2)cc1
4.0353107,6.9080687,3.8239087409443187,Matrix metalloproteinase-2,CCCCCCCN(CC(=O)NO)C(=O)CN(CCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1
3.3534405,4.70893,4.301029995663981,Neutral alpha-glucosidase C,OCC1NC(CO)[C@H](O)[C@@H](O)[C@@H]1O
3.355565,4.713141,7.657577319177793,Neutral alpha-glucosidase C,OCC1NC(CO)[C@H](O)[C@@H](O)[C@@H]1O
3.2814472,4.7087054,5.346787486224656,Alpha-galactosidase A,OCC1NC(CO)[C@H](O)[C@@H](O)[C@@H]1O
-6.365092,10.140526,7.301029995663981,Dopamine D2 receptor,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1
-6.351467,10.127092,7.142667503568731,Dopamine D3 receptor,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1
-6.371272,10.147102,7.2441251443275085,Dopamine D4 receptor,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1
-6.368684,10.144229,5.698970004336019,Serotonin 1a (5-HT1a) receptor,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1
3.5010405,6.4180994,5.318758762624412,Caspase-1,O=C1C[C@H](NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)OCc4ccccc4)C(=O)N32)C(O)O1
3.4911747,6.424061,4.0655015487564325,Caspase-3,O=C1C[C@H](NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)OCc4ccccc4)C(=O)N32)C(O)O1
2.781373,5.154701,7.142667503568731,Sigma opioid receptor,C/C(=N\\C1CCCCC1)NC12CC3CC(CC(C3)C1)C2
2.7290924,5.175749,5.0,Glutamate NMDA receptor,C/C(=N\\C1CCCCC1)NC12CC3CC(CC(C3)C1)C2
2.8706388,3.4474473,6.356547323513812,Neurokinin 1 receptor,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2
2.7909474,3.3562043,5.2441251443275085,Neurokinin 1 receptor,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3cccc(C)c34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2
13.273869,10.029971,5.8198741248359465,Muscarinic acetylcholine receptor,COc1cccc(C#C/C(C)=C\\CO/N=C2/CN3CCC2C3)c1
13.2415905,10.062128,7.815024797398496,Muscarinic acetylcholine receptor,COc1cccc(C#C/C(C)=C\\CO/N=C2/CN3CCC2C3)c1
13.262881,10.040838,6.6595558851598815,Muscarinic acetylcholine receptor,C/C(C#Cc1ccc(F)cc1)=C/CO/N=C1/CN2CCC1C2
13.253818,10.050315,8.793174120109404,Muscarinic acetylcholine receptor,C/C(C#Cc1ccc(F)cc1)=C/CO/N=C1/CN2CCC1C2
2.6789906,6.163434,9.0,Type-1B angiotensin II receptor,CCCCc1ncc(/C=C(\\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
2.661649,6.1491427,8.136677128532263,Type-1 angiotensin II receptor,CCCCc1ncc(/C=C(\\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
2.6956823,6.1194034,8.698970004336019,Type-1 angiotensin II receptor,CCCCc1ncc(/C=C(\\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
3.2395935,5.913593,7.0655015487564325,Glutamate NMDA receptor,c1ccc2c(c1)C[C@H]1CN[C@@]23CCCC[C@@H]13
3.8922057,4.3886313,7.522878745280337,Prolyl endopeptidase,O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCCC1
2.957571,7.3997936,5.96190623603963,P388,COC(=O)c1[nH]c2c(c1C(=O)OC)C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O
5.132564,5.5408053,8.397940008672037,Human immunodeficiency virus type 1 protease,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)N[C@@H](C(=O)O)C(C)C
1.6308436,4.7523446,4.173925197299173,Tubulin,COc1cc(Cc2ccc3c(c2)OCO3)cc(OC)c1OC
5.427408,6.5978675,8.698970004336019,Human immunodeficiency virus type 1 protease,Cc1ccc(CN2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCS(=O)(=O)[C@@H]3C(C)C)[C@H](C(=O)NC(C)(C)C)C2)cn1
5.1863284,5.371634,6.3979400086720375,Protein farnesyltransferase,CC(C)[C@H](NC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
-7.895355,-4.037784,5.823908740944319,Human herpesvirus 2 protease,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1
-7.8473067,-3.9896252,7.443697499232712,Human herpesvirus 6 protease,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1
-7.8508444,-3.9931958,4.698970004336019,Cytomegalovirus,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1
2.227024,5.8242893,6.455931955649724,DNA-dependent protein kinase,O=c1cc(-c2cccc(-c3ccc(O)cc3)c2)sc(N2CCOCC2)c1
2.2296567,5.915267,7.863279438889797,Retinoid X receptor alpha,CCC(C)(C)c1cc(/C(C)=C(F)\\C=C\\C(C)=C\\C(=O)O)c(OCC(F)F)c(C(C)(C)CC)c1
4.491789,4.573882,4.376750709602099,Hepatitis C virus polyprotein,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N1CCCC1
5.2744603,4.5986357,5.366531544420414,Hepatitis C virus polyprotein,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(N)=O
2.5501459,5.897654,6.698970004336019,Cyclin-dependent kinase 4/cyclin D1,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21
2.4724004,5.865311,6.366531544420414,HCT-116,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21
2.648604,5.869551,5.718966632752273,NCI-H460,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21
3.0427098,5.7553,5.721246399047171,Protein farnesyltransferase,SCCNCc1cc(-c2cccc3ccccc23)cc(CNCCS)n1
2.9934719,5.741457,3.0787127794337423,Unchecked,SCCNCc1cc(-c2cccc3ccccc23)cc(CNCCS)n1
-22.089958,-2.7359703,5.274905478918531,Epidermal growth factor receptor erbB1,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21
-22.148289,-2.6776948,4.698970004336019,Platelet-derived growth factor receptor beta,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21
-22.075579,-2.750435,4.995678626217358,Vascular endothelial growth factor receptor 2,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21
1.9157314,6.1939077,4.3979400086720375,Vascular cell adhesion protein 1,NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
3.5080512,5.8717113,6.619788758288394,Homo sapiens,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1
3.5451453,5.794979,6.522878745280337,Homo sapiens,CCCCCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1
2.4489384,5.638933,5.0,GABA-A receptor; anion channel,CC(C)c1cc(CN(C)Cc2ccccc2)cc(C(C)C)c1O
0.7238666,4.724521,4.522878745280337,GABA-A receptor; anion channel,CC(C)c1cc(CN2CCOCC2)cc(C(C)C)c1N(C)C
5.111318,5.4195623,7.721246399047171,Thrombin,CC(O)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(=O)N[C@H](CO)c1ccccc1
2.9959326,8.288731,5.8124792791635365,Protein-tyrosine phosphatase 1B,COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
2.9869964,8.290839,5.782516055786093,Leukocyte common antigen,COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
3.027102,8.255559,5.149353764816933,Receptor-type tyrosine-protein phosphatase F (LAR),COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
3.020425,8.246119,4.921905849593589,Unchecked,COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
3.0006845,8.260146,5.671620396561262,Dual specificity phosphatase Cdc25B,COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
3.085402,8.516868,4.994390554639719,Protein-tyrosine phosphatase 1B,CC(C)C1=CC(=O)C(=O)c2ccccc21
1.3042028,6.735706,5.721246399047171,L1210,CCc1cc2c3[nH]c4cc(OCc5ccccc5)ccc4c3cc[n+]2nc1CC.[Br-]
1.5362797,5.7537727,5.958607314841775,L1210,CCOC(=O)Cn1c2cc(OC)ccc2c2cc[n+]3nc(CC)c(CC)cc3c21
0.90081865,5.384991,8.522878745280337,Phosphodiesterase 4A,COc1ccc([C@H](Cc2ccncc2)c2ccsc2)cc1OC1CCCC1
0.8971422,5.3906636,4.928117992693875,Homo sapiens,COc1ccc([C@H](Cc2ccncc2)c2ccsc2)cc1OC1CCCC1
0.36481297,5.6961126,5.481091426308586,THP-1,COc1ccc(C(=O)n2nc(-c3ccncc3)c(-c3ccc(F)cc3)n2)cc1
0.3651503,5.760995,5.715794932298206,THP-1,CN(C(=O)n1nc(-c2ccncc2)c(-c2ccc(F)cc2)n1)c1ccccc1
-5.42998,2.3304486,8.119186413168862,Angiotensin II receptor (AT-1) type-1,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CSSC[C@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O
-5.4151273,2.3451087,7.568636235841013,Angiotensin II type 2 (AT-2) receptor,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CSSC[C@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O
-5.448104,2.3130717,7.7447274948966935,Angiotensin II receptor (AT-1) type-1,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSS[C@@H]2C[C@@H](C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O
-5.430272,2.3306844,9.086186151404709,Angiotensin II type 2 (AT-2) receptor,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSS[C@@H]2C[C@@H](C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O
-5.4028816,2.3512635,7.050609993355087,Angiotensin II receptor (AT-1) type-1,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
3.0793302,7.414295,6.769551078621726,Angiotensin II receptor (AT-1) type-1,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)CCC2
3.0576718,7.4541564,7.459670515660405,Angiotensin II receptor (AT-1) type-1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
13.934115,-4.5508113,7.229147988357855,Unchecked,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
13.974245,-4.509383,7.356547323513812,OVCAR-3,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
13.97315,-4.5117283,8.0,L1210,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
13.958601,-4.526223,7.686132771588598,L1210,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
13.914395,-4.570469,5.151195298948196,NON-PROTEIN TARGET,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
14.113339,-4.3723702,6.334419008982047,Unchecked,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
14.037397,-4.448133,5.705974905904677,OVCAR-3,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
14.087355,-4.3984404,6.7594507517174005,L1210,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
14.070485,-4.4153204,6.334419008982047,L1210,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
14.061317,-4.4244933,5.1730833528150795,NON-PROTEIN TARGET,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
5.459725,7.0905156,9.939302151768665,Dopamine transporter,CCC(=O)C1C(c2ccc3ccccc3c2)CC2CCC1N2C
5.4506335,7.117501,8.086186157718132,Dopamine transporter,CCC(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C
-8.087831,13.488442,10.173925186480703,Homo sapiens,Cl.O=S(=O)(CCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(Cc2ccc(F)cc2)CC1
-8.101463,13.5020275,10.568636224581526,Homo sapiens,CC(C)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl
1.3692287,3.7924454,6.769551078621726,Platelet activating factor receptor,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)(C)C)C2)cc(OC)c1OC
1.4242935,3.8454905,6.42021640338319,Platelet activating factor receptor,CCCN(CCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1
1.4224777,3.8471637,5.903089986991944,Platelet activating factor receptor,CCCCN(CCCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1
1.859137,4.35074,5.749579997691106,Platelet activating factor receptor,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
1.3868507,3.8045719,6.055517327849832,Platelet activating factor receptor,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)c3ccccc3Cl)C2)cc(OC)c1OC
15.197745,3.2713964,9.096910006536525,Serotonin transporter,O=S1(=O)c2cccc3cccc(c23)N1CCCCN1CC=C(c2c[nH]c3ccccc23)CC1
15.224819,3.2443633,8.397940008672037,Serotonin 2 (5-HT2) receptor,O=S1(=O)c2cccc3cccc(c23)N1CCCCN1CC=C(c2c[nH]c3ccccc23)CC1
15.213413,3.255619,9.154901967381779,Adrenergic receptor alpha-1,O=S1(=O)c2cccc3cccc(c23)N1CCCCN1CC=C(c2c[nH]c3ccccc23)CC1
15.223696,3.2453134,7.522878745280337,Dopamine D2 receptor,O=S1(=O)c2cccc3cccc(c23)N1CCCCN1CC=C(c2c[nH]c3ccccc23)CC1
1.0578688,5.04647,6.468521082957745,Homo sapiens,c1ccc(C(CC2CCCCC2)Nc2nc3ccccc3o2)cc1
0.93640727,4.9742985,7.5376020021010435,Homo sapiens,CC(C)c1ccc2oc(NC(Cc3ccc(Cl)cc3)c3ccccn3)nc2c1
5.466501,7.0924177,4.301029995663981,Dopamine transporter,CCC(=O)C1C(CC)CC2CCC1N2C
3.5425572,7.097651,6.0,Neprilysin,O=C(O)CCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)OCc1ccccc1
3.0851934,7.092187,6.610993475199832,GABA-A receptor; anion channel,CCCCc1cc2c3ccccc3nc-2c[nH]1
2.644096,6.072095,5.71699970500128,GABA-A receptor; anion channel,Cn1c2ccccc2c2c1cnc1c3ccccc3n(C)c12
-2.7512693,1.8720993,7.455931955649724,Phospholipase A2 group 1B,COC(=O)COc1cccn2c(Cc3ccccc3-c3ccccc3)c(C(C)C)c(C(=O)C(N)=O)c12
5.381068,2.504182,4.549750891680639,Dihydroorotate dehydrogenase,N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CCCC1
5.3807325,2.5045648,4.500312917381596,Dihydroorotate dehydrogenase,N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CCCC1
5.4380665,2.4464731,6.549750891680639,Dihydroorotate dehydrogenase,Cc1cc(NC(=O)/C(C#N)=C(\\O)C2CC2)ccc1C(F)(F)C(F)(F)F
5.4269676,2.4574327,7.958607314841775,Dihydroorotate dehydrogenase,Cc1cc(NC(=O)/C(C#N)=C(\\O)C2CC2)ccc1C(F)(F)C(F)(F)F
-2.7364192,4.7922616,7.974694119105955,Dopamine transporter,c1ccc(CCN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
-2.7749095,4.7580924,6.991399828238082,Serotonin transporter,c1ccc(CCN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
-16.69177,0.3697942,7.303643604599855,Dihydrofolate reductase,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1
-16.590431,0.47121572,7.978810700930062,Dihydrofolate reductase,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1
-16.652555,0.40900922,8.56863622817105,Dihydrofolate reductase,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1
-0.0654867,4.703083,4.130000004057529,Dopamine beta-hydroxylase,COc1ccccc1Cn1cc[nH]c1=S
-0.064357854,4.7042737,4.769999925108957,Dopamine beta-hydroxylase,S=c1[nH]ccn1Cc1ccc(Cl)cc1Cl
-0.091042496,4.682635,5.660000320433113,Dopamine beta-hydroxylase,Oc1ccc(Cn2cc[nH]c2=S)cc1O
-0.088763885,4.6802025,7.130006015969241,Dopamine beta-hydroxylase,Oc1c(F)cc(Cn2cc[nH]c2=S)cc1F
3.1488755,6.4194593,4.0,Human immunodeficiency virus type 1 reverse transcriptase,O=c1[nH]c2c(c(=O)[nH]1)CNc1ccccc1S2
1.7598631,4.692334,0.7723627866904292,ADMET,COc1c(Br)c(C(=O)[O-])c(-c2c3c(c(OC)c(Br)c2C(=O)[O-])OCO3)c2c1OCO2.[Na+].[Na+]
1.7697487,4.746594,0.7605325510616837,ADMET,CCOC(=O)c1c(Br)c(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)O)OCO3)OCO2
1.7724674,4.6842055,0.7767941333949893,ADMET,CCOC(=O)c1c(Br)c(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)[O-])OCO3)OCO2.[Na+]
2.5189526,6.486016,5.853871964321762,Squalene synthetase,CCOC(=O)c1ccc(OCC(O)CNC(C)C)cc1
5.1003103,5.2361927,6.045757490560675,Neurotensin receptor 1,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)C[C@H](Cc1ccccc1)C(=O)O
3.208956,5.0662684,2.403351364907443,Escherichia coli,Cc1c(N2CCSCC2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
-2.7067742,4.8166904,6.5934598195660445,Dopamine transporter,COc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(OC)cc2)cc1
-2.7172632,4.81506,6.468521082957745,Serotonin transporter,COc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(OC)cc2)cc1
-2.7961297,1.8274306,7.2076083105017466,Phospholipase A2 group 1B,CCCCCc1c(CC)c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn12
-18.787231,6.4491673,7.7447274948966935,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2C(=O)NO)cc1
-18.591127,6.562287,8.051000536284745,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3cccnc3)CC2C(=O)NO)cc1
-18.844976,6.4108877,7.638272163982407,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1
-18.753153,6.464089,7.770062325800113,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1
2.0001955,25.10903,8.214670171778964,L1210,C=C(Br)C(=O)Nc1ccc2oc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCC(=N)N)n(C)c5)n(C)c4)n(C)c3)cc2c1.Cl
2.036885,25.145803,9.376750723161393,L1210,C=C(Br)C(=O)Nc1ccc2oc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCC(=N)N)n(C)c5)n(C)c4)n(C)c3)cc2c1.Cl
2.0317445,25.141562,8.92081873669496,L1210,C=C(Br)C(=O)Nc1ccc2oc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCC(=N)N)n(C)c5)n(C)c4)n(C)c3)cc2c1.Cl
-2.524899,-1.0580952,9.013228252924307,Delta opioid receptor,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1
-2.5222614,-1.0554074,5.458420756053419,Mu opioid receptor,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1
-2.5247486,-1.0582532,5.0,Kappa opioid receptor,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1
3.6745038,6.2240424,8.795880010872544,Cyclooxygenase-2,c1ccc(-c2[nH]c(-c3ccccc3)c3c2C2CCC3CC2)cc1
3.776644,6.295854,6.6020599913279625,Cyclooxygenase-1,c1ccc(-c2[nH]c(-c3ccccc3)c3c2C2CCC3CC2)cc1
2.3034956,5.9032626,5.019088062223156,Aldose reductase,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
-19.238276,6.249936,7.698970004336019,Matrix metalloproteinase-1,COc1ccc(S(=O)(=O)N2C/C(=N\\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.258844,6.229518,9.154901967381779,Matrix metalloproteinase-2,COc1ccc(S(=O)(=O)N2C/C(=N\\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.289932,6.205451,8.045757490560675,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2C/C(=N\\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.293623,6.2012095,6.580044251510242,Matrix metalloproteinase 7,COc1ccc(S(=O)(=O)N2C/C(=N\\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.243551,6.246769,9.301029995663981,Matrix metalloproteinase 13,COc1ccc(S(=O)(=O)N2C/C(=N\\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.31637,6.176555,7.585026652029182,Matrix metalloproteinase-1,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1
-19.341799,6.1517463,9.39794000220105,Matrix metalloproteinase-2,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1
-19.346045,6.148013,8.301029995663981,Matrix metalloproteinase 3,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1
-19.338823,6.159381,6.105130343254747,Matrix metalloproteinase 7,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1
-19.342928,6.152408,9.39794000220105,Matrix metalloproteinase 13,CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1
-19.22345,6.2671814,6.5934598195660445,Matrix metalloproteinase-1,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.21586,6.2730145,8.397940008672037,Matrix metalloproteinase-2,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.224922,6.2652726,7.698970004336019,Matrix metalloproteinase 3,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.237192,6.2485366,5.281083313985139,Matrix metalloproteinase 7,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
-19.202389,6.274546,8.522878745280337,Matrix metalloproteinase 13,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
1.4764457,3.9109776,4.0,Human immunodeficiency virus 1,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(CNC(=O)C(C)(C)C)C2)cc(OC)c1OC
1.4829705,3.9129326,4.0,Oryctolagus cuniculus,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(CNC(=O)C(C)(C)C)C2)cc(OC)c1OC
2.2015088,5.922109,3.8632794328435933,Aldose reductase,O=c1ccoc2cc(O)ccc12
2.2483604,5.9497023,3.9430951486635273,Aldose reductase,O=c1ccoc2cc(O)ccc12
-19.947802,16.726665,6.096910013008056,Selectin E,NC(=O)c1cc2c(Oc3cccc(Cl)c3)cncc2s1
-20.016521,16.788303,6.113509274827518,Intercellular adhesion molecule-1,NC(=O)c1cc2c(Oc3cccc(Cl)c3)cncc2s1
-19.982416,16.755928,6.070581074285707,Vascular cell adhesion protein 1,NC(=O)c1cc2c(Oc3cccc(Cl)c3)cncc2s1
-19.898878,16.695194,6.200659450546418,Selectin E,CCOC(=O)c1cccc(Oc2cncc3sc(C(N)=O)cc23)c1
-19.889572,16.683422,6.167491087293763,Intercellular adhesion molecule-1,CCOC(=O)c1cccc(Oc2cncc3sc(C(N)=O)cc23)c1
-19.896263,16.694778,6.0,Vascular cell adhesion protein 1,CCOC(=O)c1cccc(Oc2cncc3sc(C(N)=O)cc23)c1
