UMAP1,UMAP2,pIC50,kinase_name,canonical_smiles
1.5297697,22.52385,7.886056647693163,Dihydrofolate reductase,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC
1.4938898,22.489634,9.070581074285707,Dihydrofolate reductase,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC
1.5411093,22.535082,8.119186407719209,Dihydrofolate reductase,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC
12.282294,6.595072,5.301029995663981,Dihydrofolate reductase,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC
12.274176,6.603424,6.698970004336019,Dihydrofolate reductase,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC
12.268928,6.608451,5.943095148663527,Dihydrofolate reductase,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC
8.532179,-12.77944,5.0,Glutamate (NMDA) receptor subunit zeta 1,Oc1nc2cc(Cl)ccc2c(OCc2ccccc2)c1-c1ccccc1
8.6346855,-12.882655,4.0,Glutamate (NMDA) receptor subunit zeta 1,O=C(Cc1ccccc1)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
8.638131,-12.886034,5.958607314841775,Glutamate (NMDA) receptor subunit zeta 1,O=C(O)CC(=O)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
1.3671154,17.910711,8.045757490560675,C-C chemokine receptor type 1,CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O
1.3512889,17.929043,7.886056647693163,C-C chemokine receptor type 1,CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O
-13.307051,-8.077765,6.107905397309519,Tyrosinase,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1cc(=O)c(O)co1
-0.14387687,-0.75134087,7.638272163982407,Vascular endothelial growth factor receptor 2,c1ccc(-c2cnc(Nc3cnccn3)s2)cc1
-5.368276,-21.294958,5.0,Heparanase,COc1ccc(-c2nc3ccccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-5.3171797,-21.243937,6.221848749616356,Heparanase,COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-5.3363643,-21.263159,4.698970004336019,NON-PROTEIN TARGET,COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
-5.1298404,-21.055431,6.346787486224656,Heparanase,COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1
-5.149314,-21.075003,4.823908740944319,NON-PROTEIN TARGET,COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1
0.8341099,0.4447994,3.0,Homo sapiens,COC(=O)/C=C/c1cc(O)nnc1-c1ccccc1
4.5843263,-19.366528,5.0655015487564325,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NC4CCCCC4)CC3)ccc2s1
4.5364285,-14.640454,9.1249387366083,Mitochondrial complex I; NADH oxidoreductase,CCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1
0.921205,0.5039153,2.6020599913279625,Rattus norvegicus,Cn1c(=O)c2[nH]cnc2n(C)c1=O
-4.137579,4.235856,5.829999526735649,Malate dehydrogenase mitochondrial,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O
-4.122071,4.2514973,4.51000076345864,Malate dehydrogenase cytoplasmic,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O
-4.1347837,4.2388277,4.559999795538785,NON-PROTEIN TARGET,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O
-4.1365447,4.2371297,4.0,Ehrlich,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O
-4.162247,4.207968,3.0199998117382587,Malate dehydrogenase mitochondrial,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1
-4.1643696,4.205885,3.159999981744464,Malate dehydrogenase cytoplasmic,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1
-4.1627398,4.2077956,3.23999995270727,NON-PROTEIN TARGET,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1
-4.1757445,4.1947374,2.4700002001227066,Ehrlich,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1
-1.5098753,1.4515915,4.376750709602099,Squalene synthetase,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCP(=O)(O)OP(=O)(O)O
1.5017207,-28.53267,7.0,Muscarinic acetylcholine receptor M1,CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1
1.4824064,-28.521523,6.920818753952375,Muscarinic acetylcholine receptor M2,CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1
-3.7462327,-13.677146,5.301029995663981,Cavia porcellus,CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1
-3.7636263,-13.659187,6.522878745280337,Thromboxane-A synthase,CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1
-9.601315,-0.66404474,5.154901959985743,Cavia porcellus,Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl
-9.601404,-0.6636382,7.0,Thromboxane-A synthase,Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl
6.970491,6.4923873,6.055517327849832,L1210,CCN(CC)CCNc1ccc2c3c(nn2CCO)-c2ccccc2C(=O)c13.Cl
7.0453825,6.417066,6.638272163982407,L1210,CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13.Cl
-0.0058272555,4.505082,5.496209316942819,Dopamine D2 receptor,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC
-8.46135,4.429755,4.2839966563652006,Matrix metalloproteinase-2,O=C(CN(CCCCc1ccccc1)C(=O)CN(CCCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO
0.33490548,-22.204393,6.886056647693163,"Nitric-oxide synthase, brain",Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1
0.359599,-22.1797,6.673664139071248,"Nitric-oxide synthase, brain",Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1
0.3495948,-22.18968,6.0835460514500745,"Nitric-oxide synthase, endothelial",Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1
-19.114859,-24.018211,7.0,Serotonin 1a (5-HT1a) receptor,c1cnc(N2CCN(Cc3cccc4c3sc3ccccc34)CC2)nc1
13.119765,-10.19174,4.0,Human herpes virus 5 capsid protein P40,C[C@@H]1C(=O)N(C(=O)NCc2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1
16.225294,3.2653346,7.769551078621726,Endothelin-converting enzyme 1,O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
16.225073,3.2657003,8.318758762624412,Neprilysin,O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
-13.298368,-8.087996,4.0,Peptide N-myristoyltransferase,CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O
15.259249,8.403006,6.180456064458132,Acyl coenzyme A:cholesterol acyltransferase 1,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1
15.251861,8.394273,6.102372908709558,Acyl coenzyme A:cholesterol acyltransferase 1,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1
-3.4877088,20.17036,7.688246138944246,Coagulation factor X,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O
-3.4230905,20.235096,5.6020599913279625,Thrombin,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O
-3.4321113,20.225409,5.943095148663527,Plasminogen,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O
-3.3424683,20.315775,6.651695136951839,Trypsin I,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O
7.283681,19.222588,5.799423073245152,Muscarinic acetylcholine receptor,C/C(C#Cc1ccccc1)=C\CO/N=C1\CN2CCC1C2
7.287575,19.219181,7.906578314837765,Muscarinic acetylcholine receptor,C/C(C#Cc1ccccc1)=C\CO/N=C1\CN2CCC1C2
-0.100114115,-0.49915993,5.638272163982407,Farnesyltransferase,C/C(=C\COP(=O)(O)OP(=O)(O)O)CC/C=C(\C)COC(=O)c1cccc(C(=O)c2ccccc2)c1
-3.4140615,-1.2012428,7.42021640338319,Prolyl endopeptidase,CCCCCCCCC(=O)N1CSC[C@H]1C(=O)N1CCCC1
-3.364455,-1.1959125,7.698970004336019,Prolyl endopeptidase,CCCCCCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1
-18.726656,17.994303,0.23980669409690428,Human immunodeficiency virus type 1 protease,CCC(C)[C@H](NC(=O)[C@@H]1CCCN1[P@](=O)(OC)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)NCC(C)C
0.7886299,-1.5373499,7.327902142064283,Adrenergic receptor beta,CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl
0.778274,-1.5495503,5.920818753952375,Adrenergic receptor beta,CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl
0.8059807,-1.5377595,9.045757490560675,Adrenergic receptor beta,CCOC(=O)CCc1ccc2c(c1)C[C@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl
0.8155819,-1.5256418,6.318758762624412,Adrenergic receptor beta,CCOC(=O)CCc1ccc2c(c1)C[C@H](NC[C@H](O)c1cccc(Cl)c1)CC2.Cl
12.885973,-9.962627,1.8892299679452498,L1210,CN[C@H]1Cc2ccc(O)c(c2)Oc2ccc(cc2)C[C@@H](C(=O)O)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O
-10.491029,8.698581,7.723538195826756,Human immunodeficiency virus type 1 protease,CC(C)(C)NC(=O)[C@@H]1CN(C(=O)OCc2ccccc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1
-7.3506565,-5.3799963,4.0,DNA topoisomerase II alpha,c1ccc(-c2nc3c(-c4nc5ccccc5o4)cccc3o2)cc1
-5.4575357,-21.384811,5.6020599913279625,Heparanase,Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1
-5.4723787,-21.399467,4.301029995663981,NON-PROTEIN TARGET,Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1
-5.219532,-21.14527,5.045757490560675,Heparanase,COc1ccccc1-c1ccc2oc(-c3ccc(OC)c(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1
4.676497,-19.28144,5.3979400086720375,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)ccc2s1
4.6763806,-19.281925,4.769551078621726,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NCCc4ccccc4)CC3)ccc2s1
4.811274,-19.143864,6.7447274948966935,Palmitoyl-CoA oxidase,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1
4.7744384,-19.18219,5.221848749616356,Cytochrome P450 1A2,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1
4.788964,-19.168287,4.431798275933005,Cytochrome P450 3A4,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1
4.8038354,-19.15195,4.619788758288394,Cytochrome P450 2C9,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1
-1.5008943,-2.1016464,4.708937138270053,Enterococcus faecium,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
-1.4798702,-2.1029088,3.362149652045397,Enterococcus faecium,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
-1.4929237,-2.0912821,3.9149916207031774,Lacticaseibacillus casei,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
-1.4785342,-2.084157,3.8569996737254906,Lacticaseibacillus casei,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
2.6338665,0.61574656,2.0369646170305744,Cavia porcellus,Cn1cnc2c1C(=O)N1CCN=C1N2Cc1ccc(Cl)cc1
1.0582498,0.27867988,7.531652669587842,Beta-1 adrenergic receptor,CC(C)(C)NC[C@H](O)CON=C1c2ccccc2-c2ccccc21
1.0559261,0.2723515,7.511449283499555,Beta-2 adrenergic receptor,CC(C)(C)NC[C@H](O)CON=C1c2ccccc2-c2ccccc21
-4.152491,4.2189827,5.800000874803203,Malate dehydrogenase mitochondrial,O=C(O)c1cnc2cc(OCCOc3ccc4ccccc4c3)ccc2c1O
-0.21769626,11.486692,6.920818753952375,GABA-A receptor; anion channel,CCOC(=O)c1cn2c(n1)sc1ccccc12
5.8827825,15.52277,5.732828271596986,GABA-A receptor; anion channel,CCSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
5.8835745,15.523739,7.468521082957745,GABA-A receptor; anion channel,CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
5.8840513,15.524094,6.97061622231479,GABA-A receptor; anion channel,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
1.4517313,-0.18016745,7.657577319177793,Opioid receptors; mu & kappa,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](NC(=O)CNC(=O)CCC(=O)NCC(=O)N[C@H]2CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5
0.16878033,0.4857345,4.0,Acetylcholinesterase,CC[N+](C)(CC)CC(=O)CCN1C(=O)CCC1=O.[I-]
0.1774844,0.5175232,3.769551078621726,Acetylcholinesterase,CC[N+](C)(CC)CC(=O)CCN1C(=O)CCC1=O.[I-]
-3.8061602,-13.616814,5.096910013008056,Cavia porcellus,CC(CCCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1.Cl.Cl
-3.7582977,-13.664685,6.0,Thromboxane-A synthase,CC(CCCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1.Cl.Cl
7.037973,6.42489,6.060480747381382,L1210,Cl.NCCn1nc2c3c(c(NCCCNCCO)ccc31)C(=O)c1c(O)ccc(O)c1-2
7.0526547,6.4099035,6.031517051446065,L1210,CN(C)CCNCCNc1ccc2c3c(nn2CCN)-c2c(O)ccc(O)c2C(=O)c13.Cl
-0.017578542,4.490645,7.721246399047171,Dopamine D2 receptor,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(C)c1O
8.799421,-1.9766814,8.0,GABA-A receptor; anion channel,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C(C)C)cc12
-0.2233649,11.482411,6.795880017344075,GABA-A receptor; anion channel,CC(C)OC(=O)c1cn2c(n1)sc1ccccc12
4.5632787,-4.0707574,5.0,Human immunodeficiency virus type 1 reverse transcriptase,S=C(NCN1CCOCC1)Nc1ccc(Br)cn1
4.541273,-4.093101,5.42021640338319,ADMET,S=C(NCN1CCOCC1)Nc1ccc(Br)cn1
4.5310416,-4.10262,6.0,ADMET,S=C(NCN1CCOCC1)Nc1ccc(Br)cn1
-1.5443462,1.6015126,8.397940008672037,ADMET,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
-1.5376214,1.6096663,6.823908740944319,ADMET,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
-1.5366501,1.6141186,8.221848749616356,ADMET,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
-1.5914947,1.6208949,8.397940008672037,ADMET,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
-19.0934,-23.996828,5.008773924307505,Dopamine D2 receptor,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1
-19.11145,-24.014828,5.251811972993799,Dopamine D3 receptor,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1
-19.1345,-24.039745,7.698970004336019,Dopamine D4 receptor,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1
-19.12962,-24.035109,5.0,Serotonin 1a (5-HT1a) receptor,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1
-3.044368,-4.1709585,4.0,Human herpes virus 5 capsid protein P40,CC(=O)O[C@@H]1CC(=O)N1C(=O)NC(C)C
-1.4800577,-1.2390525,7.3872161432802645,Acyl coenzyme A:cholesterol acyltransferase 1,COc1cc(OC)c(NC(=O)N(c2ccccc2)c2nnn(CCCCCCCCOC3CCCCO3)n2)c(OC)c1
16.213985,3.2768028,7.346787486224656,Endothelin-converting enzyme 1,O=P(O)(O)C(Cc1ccc2ccccc2c1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
16.223381,3.2678246,8.161150909262744,Neprilysin,O=P(O)(O)C(Cc1ccc2ccccc2c1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
15.265261,8.409727,5.259637310505756,Acyl coenzyme A:cholesterol acyltransferase 1,COc1ccc(-c2nc(SCCCCCN(CCCn3ccnc3)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1
15.247476,8.391903,8.522878745280337,Acyl coenzyme A:cholesterol acyltransferase 1,CN(C)c1ccc(-c2nc(SCCCCCN(CCCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)C(=O)Nc3ccc(F)cc3F)[nH]c2-c2ccc(N(C)C)cc2)cc1
15.243343,8.387385,6.346787486224656,Acyl coenzyme A:cholesterol acyltransferase 1,CN(C)c1ccc(-c2nc(SCCCCCN(CCCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)C(=O)Nc3ccc(F)cc3F)[nH]c2-c2ccc(N(C)C)cc2)cc1
-3.0246654,-4.1496663,8.468521082957745,FK506-binding protein 1A,COC(=O)CC[C@H](CCO)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1
-3.0310748,-4.1564384,6.698970004336019,Unchecked,COC(=O)CC[C@H](CCO)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1
-3.0243924,-4.149057,6.42021640338319,Unchecked,COC(=O)CC[C@H](CCO)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1
-3.3929136,20.26496,7.35261702988538,Coagulation factor X,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O
-3.4503708,20.207863,5.896196279044043,Thrombin,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O
-3.3982246,20.259981,5.841637507904751,Plasminogen,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O
-3.4263725,20.231853,7.22767829327708,Trypsin I,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O
7.2825093,19.22408,6.7423214251308154,Muscarinic acetylcholine receptor,C/C(C#Cc1ccccc1)=C/CO/N=C1/CN2CCC1C2
7.278808,19.227695,8.97061622231479,Muscarinic acetylcholine receptor,C/C(C#Cc1ccccc1)=C/CO/N=C1/CN2CCC1C2
14.011108,-17.283144,4.6777807052660805,Oxytocin receptor,COc1cc(C)cc2c1Oc1ccc([C@H](CC(C)C)OC(C)=O)c(OC)c1C(=O)OC2
14.011056,-17.282862,4.0,Vasopressin V2 receptor,COc1cc(C)cc2c1Oc1ccc([C@H](CC(C)C)OC(C)=O)c(OC)c1C(=O)OC2
3.0165834,-0.03998549,4.550871366651253,Cytochrome P450 51,CCc1ccc(CC[C@@H]2CCC(C)(C)[C@H](OC)[C@H]2Cn2cncn2)cc1
2.7767105,0.10182469,4.698970004336019,Cavia porcellus,CCc1cccn1C1=CC(C)(C)Oc2ccc(C#N)cc21
-0.41885853,-1.166643,5.85335292487575,P388,COC(=O)c1c(C(F)(F)F)[nH]c2c1C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6[nH]5)ccc4[nH]1)C3=CC2=O
-18.76929,18.036627,1.3647454307052043,Human immunodeficiency virus type 1 protease,CCC(C)[C@H](NC(=O)[C@@H]1CCCN1[P@@](=O)(OC)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)NCC(C)C
-18.707644,17.975012,0.8733837368709315,Human immunodeficiency virus type 1 protease,CCC(C)[C@H](NC(=O)[C@@H]1CCCN1[P@@](=O)(OC)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)NCC(C)C
-1.9055723,-0.14816579,5.275724130399211,Tubulin,COc1cc2c(cc1O)CCCc1cc(OC)c(OC)c(OC)c1-2
-1.1051663,-2.186923,7.962573502059376,H9,CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O
-1.1282853,6.722827,7.698970004336019,H9,CC(C)C(NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C
-13.063801,-8.309005,5.2839966563652006,Protein farnesyltransferase,CSCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C)C(=O)O
-1.1385864,-2.5308876,6.468521082957745,Oryctolagus cuniculus,O=C(O)COc1c(F)cc(SCCNS(=O)(=O)c2ccc(Cl)cc2)cc1F
-0.5804333,2.8538532,6.200659450546418,HL-60,COc1ccc(-c2cc(Oc3ccc([N+](=O)[O-])cc3)nnc2-c2ccc(OC)cc2)cc1
2.1821373,15.3815565,9.0,ADAM17,Cc1cc(COc2ccc(N3CC[C@H]([C@H](NC(=O)c4ccccc4)C(=O)NO)C3=O)cc2)c2ccccc2n1
2.1787066,15.378599,5.040958607678906,ADAM17,Cc1cc(COc2ccc(N3CC[C@H]([C@H](NC(=O)c4ccccc4)C(=O)NO)C3=O)cc2)c2ccccc2n1
2.178595,15.37863,9.0,ADAM17,COC(=O)N[C@H](C(=O)NO)[C@H]1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O
2.1785507,15.378629,5.576754126063192,ADAM17,COC(=O)N[C@H](C(=O)NO)[C@H]1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O
6.1588855,-24.110275,8.397940008672037,Phosphodiesterase 4,COc1ccc2c(Cc3c(Cl)c[n+]([O-])cc3Cl)nnc(-c3nccs3)c2c1
6.1772695,-24.091965,8.400007822415901,Phosphodiesterase 4,COc1ccc2c(Cc3c(Cl)c[n+]([O-])cc3Cl)nnc(-c3nccs3)c2c1
-15.265558,-12.496733,7.522878745280337,Phosphodiesterase 4,COc1ccc2c(c1OC1CCCC1)CN(C(C)=O)N=C2Cc1c(Cl)cncc1Cl
-15.265737,-12.496252,7.519993057042849,Phosphodiesterase 4,COc1ccc2c(c1OC1CCCC1)CN(C(C)=O)N=C2Cc1c(Cl)cncc1Cl
-15.286723,-12.518207,7.443697499232712,Phosphodiesterase 4,COc1ccc2c(c1)CN(C(N)=O)N=C2Cc1c(Cl)cncc1Cl
-15.277269,-12.511347,7.439973751087107,Phosphodiesterase 4,COc1ccc2c(c1)CN(C(N)=O)N=C2Cc1c(Cl)cncc1Cl
-2.0503142,9.730192,8.167491087293763,Retinoid X receptor alpha,CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F)=C\C(=O)O
0.6724711,0.8543287,4.924453038607469,Protein farnesyltransferase,CCCC[C@@H](C)/C=C(C)/C=C(\C)C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O
-1.0107673,-1.8508422,6.958607314841775,ADAM17,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(OCc2ccccc2)cc1
-0.98864627,-1.9179078,4.301029995663981,Homo sapiens,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(OCc2ccccc2)cc1
